id,Y1,Y2
8642,0.14281444,-0.53830695
8643,0.05211382,-0.5092373
8644,-0.085014984,-0.44224733
8645,-0.1700689,-0.46830115
8646,0.29893258,-0.4475544
8647,0.11316894,-0.3595532
8648,0.04733061,-0.50382924
8649,0.7765495,-0.29735938
8650,0.09958186,-0.49923077
8651,0.049626205,-0.35903645
8652,0.31598586,-0.40734175
8653,0.34709343,-0.17112538
8654,-0.40402752,-0.44464135
8655,0.5748072,-0.30043986
8656,-0.1627521,-0.32021344
8657,-0.434954,-0.34620905
8658,0.38763702,-0.2263588
8659,-0.46530312,-0.37854248
8660,0.19669646,-0.38063762
8661,0.2827237,-0.41448352
8662,0.54678047,-0.29513192
8663,-0.7883447,-0.23633799
8664,0.2235799,-0.4024322
8665,-0.43439052,-0.32196066
8666,0.6467016,-0.41684836
8667,-0.056623995,-0.42973918
8668,-0.044630494,-0.45851007
8669,-0.098315924,-0.3275982
8670,-0.15610117,-0.40843034
8671,0.44565558,-0.4225449
8672,-0.28770554,-0.43673834
8673,-0.94930047,-0.31532428
8674,-0.11899522,-0.25154638
8675,0.1578853,-0.37435615
8676,-0.17865938,-0.41507778
8677,0.108777665,-0.4700997
8678,-0.44734222,-0.41505697
8679,0.09366189,-0.34039894
8680,-0.30380896,-0.34270558
8681,-0.055877503,-0.42758578
8682,0.47389838,-0.33260843
8683,0.07126537,-0.40413722
8684,-0.35609174,-0.43411654
8685,-0.3188809,-0.40300184
8686,0.6976086,-0.44164616
8687,-0.2548208,-0.48071685
8688,0.5091904,-0.50231904
8689,0.32589003,-0.47769168
8690,-0.025489414,-0.45267653
8691,-0.32662466,-0.3586186
8692,0.18492307,-0.4668231
8693,-0.57620674,-0.44837397
8694,0.07469567,-0.51673514
8695,-0.14741707,-0.4661439
8696,0.1492669,-0.5346621
8697,-0.2861552,-0.52097315
8698,-0.27314743,-0.4997068
8699,-0.11363945,-0.32166204
8700,0.5563108,-0.44045794
8701,0.5854102,-0.39257878
8702,-0.10144828,-0.38631344
8703,1.3181767,-0.07342212
8704,4.4374666,1.8469342
8705,0.08881369,0.90206665
8706,-0.36381406,0.3302866
8707,-0.2868347,-0.026112873
8708,0.9569209,-0.07999298
8709,-0.7345014,-0.054633364
8710,0.22255464,-0.25510198
8711,0.05057965,-0.080402955
8712,0.59565055,0.07081689
8713,-0.22766094,0.029067183
8714,-0.15463483,-0.29506573
8715,-0.8699806,-0.1646725
8716,0.008897983,-0.37518582
8717,0.3397509,-0.41705593
8718,-0.72242755,-0.36352062
8719,0.2431617,-0.48929855
8720,-0.37079942,-0.3736302
8721,-0.010676751,-0.43969437
8722,-0.5323617,-0.34508082
8723,-0.022369247,-0.48975748
8724,-0.34746903,-0.40582177
8725,0.57676643,-0.43620455
8726,-0.19516312,-0.45298624
8727,0.110977374,-0.47078505
8728,-0.39809456,-0.48115295
8729,-0.60432154,-0.38425928
8730,0.010144228,-0.42299038
8731,0.25237358,-0.49912038
8732,-0.4387994,-0.45891905
8733,0.32345158,-0.4489119
8734,0.0769143,-0.33772528
8735,-0.12269054,-0.43563196
8736,-0.20199665,-0.42990535
8737,-0.9883898,-0.1721291
8738,-0.7526164,0.2980665
8739,0.45086536,-0.09975055
8740,0.33419484,-0.2781192
8741,-0.029585134,-0.33523053
8742,0.057323765,-0.41760224
8743,-0.302946,-0.036942553
8744,0.060499176,-0.30427045
8745,-0.6242204,-0.38733578
8746,0.058593214,-0.3857602
8747,0.48010164,-0.45321077
8748,-0.035340745,-0.5039432
8749,-0.69846356,-0.40021196
8750,-0.23445341,-0.36498287
8751,0.19635254,0.14094517
8752,0.15680453,-0.1387664
8753,0.2199944,-0.095203735
8754,-0.04833561,-0.11652471
8755,0.3283194,-0.44196627
8756,0.25033143,-0.2979672
8757,-0.12454283,-0.4937205
8758,-0.3717098,-0.45713076
8759,0.06876882,-0.4745463
8760,-0.04387046,-0.34038183
8761,-0.26904657,-0.41394058
8762,-0.33200493,-0.36739835
8763,0.50402546,-0.45102984
8764,0.94831204,-0.07658969
8765,-0.9009964,-0.25063282
8766,-0.34650266,-0.3894948
8767,-0.009640698,0.20968245
8768,0.089886695,-0.116766796
8769,0.23446457,-0.05485641
8770,-1.6167604,0.4102408
8771,0.07661693,-0.07407851
8772,0.8856037,0.471449
8773,-0.16132528,0.71294534
8774,0.7917449,0.87838817
8775,0.32625103,0.13862424
8776,-1.0980618,-0.01210383
8777,0.5412559,-0.12096936
8778,0.48209918,-0.1370527
8779,0.32375348,-0.22105108
8780,-0.054448552,-0.34206548
8781,-0.13827223,-0.33727226
8782,-0.5315823,-0.30075723
8783,-0.49513486,-0.21301627
8784,0.35646802,-0.24231602
8785,-0.6222175,-0.24007563
8786,0.09414553,-0.39587128
8787,0.769817,-0.39014754
8788,0.67630196,-0.28622708
8789,0.09795008,-0.32957372
8790,0.7229972,-0.103514835
8791,-0.5087819,-0.15896653
8792,-0.04472707,-0.16748554
8793,-0.12760761,-0.43796405
8794,-0.11149821,-0.3100696
8795,-0.18681121,-0.36044148
8796,-0.20056008,-0.45394185
8797,0.045173954,-0.3989426
8798,-0.93259585,-0.2304063
8799,-0.12481741,-0.27390516
8800,0.24887513,-0.37837303
8801,0.12037269,-0.37122726
8802,-0.58282363,-0.31793427
8803,0.6339117,-0.3933333
8804,-0.4989025,-0.4363481
8805,0.13303024,-0.48348054
8806,-0.30566493,-0.4087621
8807,0.52621835,-0.38681337
8808,-0.78525823,-0.26436782
8809,0.3791503,-0.3247311
8810,0.25686052,-0.47238246
8811,0.60194635,-0.4079721
8812,-0.21879737,-0.33904585
8813,-0.28757593,-0.42855665
8814,-0.4814243,-0.47434092
8815,-0.09653266,-0.45018807
8816,0.3457191,-0.51395786
8817,-0.5174855,-0.34413904
8818,-0.54244685,-0.35322267
8819,0.012290177,-0.086434044
8820,0.5535237,-0.1230799
8821,-0.16915064,-0.13322629
8822,0.29411337,-0.32903725
8823,-0.38608682,-0.4477592
8824,-0.578647,-0.4736169
8825,-0.19315647,-0.5079563
8826,-0.71555066,-0.2078196
8827,-0.41807082,-0.3325259
8828,-0.49065748,-0.12433394
8829,0.12107675,-0.082543895
8830,0.367976,-0.37092125
8831,-0.47935686,-0.42163926
8832,0.16557372,-0.45570865
8833,0.48539343,-0.33855763
8834,-0.076143585,-0.46956953
8835,-0.025997775,-0.50551933
8836,-0.17126597,0.2834954
8837,0.07231829,-0.3571866
8838,0.55819315,-0.3954498
8839,-0.8151813,-0.37419194
8840,-0.020219794,-0.29587048
8841,-0.68863815,-0.303859
8842,-0.13054709,-0.3002093
8843,0.20681487,-0.3561116
8844,-0.06711317,-0.38746166
8845,-0.23372911,-0.17876394
8846,0.2614132,-0.3975022
8847,-0.08944491,-0.37896433
8848,-0.08995182,-0.46217468
8849,0.09647976,-0.26193124
8850,0.25345752,-0.3662358
8851,-0.8202767,-0.35315317
8852,0.3530729,-0.41884157
8853,0.06462936,-0.3761284
8854,0.016461976,-0.43135536
8855,-0.17772703,-0.43308437
8856,-0.47736242,-0.23486425
8857,-0.036637634,-0.083731644
8858,0.040738244,-0.30051488
8859,-0.50700545,-0.1453154
8860,0.60338455,0.15617783
8861,-0.76459736,0.48390362
8862,1.2127389,-0.022216711
8863,0.824079,0.094003916
8864,-2.3006706,0.32384583
8865,-0.7173295,0.81424314
8866,0.5248957,0.4354476
8867,-0.34012222,0.18747737
8868,0.5801217,-0.126739
8869,-0.3435134,-0.0420474
8870,0.18100704,-0.36825982
8871,0.86651736,-0.26144212
8872,-0.31336102,-0.44614023
8873,-0.08729191,-0.32639226
8874,0.04912584,-0.37033084
8875,-0.09975283,-0.32197914
8876,-0.062845305,-0.42971674
8877,0.13195243,-0.43588373
8878,0.083250925,-0.44870898
8879,-0.37081927,-0.49003163
8880,-1.1333925,-0.077082254
8881,0.18719874,-0.34095168
8882,-0.7052933,-0.14013834
8883,0.6621448,-0.13192758
8884,0.015660265,-0.3590844
8885,-0.7619981,-0.2844584
8886,-0.35740513,-0.3634066
8887,-0.32636622,0.3687705
8888,0.98156524,-0.36159325
8889,0.2924874,-0.4668781
8890,0.07522491,-0.41345826
8891,-0.34990957,-0.4466941
8892,0.73751855,-0.38268685
8893,-0.31778944,-0.47917253
8894,-0.13330632,-0.37749183
8895,-0.06425827,-0.4433224
8896,-0.3090615,-0.5320933
8897,0.5702912,-0.489458
8898,-0.7648399,-0.46737346
8899,-0.7077899,-0.37723905
8900,0.39438573,-0.49083
8901,0.29095402,-0.5161281
8902,0.24472311,-0.41849723
8903,0.21343805,-0.42021486
8904,0.09180579,-0.4580262
8905,-0.026748031,-0.48794794
8906,-0.79462546,-0.39557305
8907,-0.032351416,-0.38841668
8908,1.1379286,0.046626173
8909,0.54851437,-0.4083249
8910,-0.09007967,-0.437861
8911,-0.45776802,-0.43791705
8912,0.3921907,-0.42501464
8913,-0.10429471,-0.46022564
8914,0.44835865,-0.41889527
8915,0.6640726,-0.4041039
8916,0.39468503,-0.25881416
8917,-0.09931507,-0.41598377
8918,0.038254313,-0.43620345
8919,-0.061806567,-0.3747725
8920,0.24645063,-0.40763453
8921,0.07362694,-0.012243751
8922,0.48238334,-0.05055375
8923,-0.47413844,-0.35953853
8924,0.2482763,-0.3741043
8925,0.21998751,-0.4332739
8926,0.21887366,-0.34568927
8927,0.3149731,-0.3938428
8928,-0.43621877,-0.37080932
8929,0.91790646,-0.38443363
8930,0.39668247,-0.27183378
8931,-0.49751455,-0.27035016
8932,-0.29836872,-0.36468282
8933,0.56282645,-0.29908526
8934,-0.08711664,-0.41617852
8935,0.6425823,-0.21944013
8936,0.3676567,-0.27498174
8937,0.05998665,-0.24236208
8938,-0.18671218,-0.11891747
8939,-0.106414735,-0.30283752
8940,-0.36575955,-0.3727586
8941,0.23262826,-0.37253118
8942,-0.29969466,-0.39990777
8943,0.007347712,-0.40816367
8944,0.3135647,-0.2065785
8945,0.39104277,-0.42101628
8946,0.034961645,-0.2941358
8947,0.28590474,-0.33498445
8948,-0.386554,-0.41811308
8949,-0.50962853,-0.29640394
8950,-0.23020998,-0.34937826
8951,-0.4020148,-0.3911147
8952,-0.30627653,-0.2789956
8953,-0.5280401,-0.35436293
8954,0.4738802,-0.4742469
8955,1.259083,-0.23403776
8956,-0.34983432,-0.42938253
8957,0.6922448,-0.33061436
8958,-0.1763698,-0.24011576
8959,0.57911706,-0.14440154
8960,0.26183823,0.3682001
8961,-0.5500774,-0.18769443
8962,1.2413089,-0.17623702
8963,0.60520935,1.7990888
8964,-0.27252048,0.39895636
8965,0.4223089,-0.09137939
8966,0.7882724,0.5623546
8967,1.5744826,2.6352339
8968,-0.24360456,2.5375183
8969,0.45065218,1.4655026
8970,0.13777949,1.2179216
8971,-0.14781612,0.5989717
8972,-0.481478,0.5010001
8973,-1.9174515,1.7061543
8974,-0.16652378,0.7554941
8975,0.24039064,0.33879673
8976,0.4293406,0.027577223
8977,0.00974686,-0.09222769
8978,0.29256406,0.0011362955
8979,-0.34776497,0.112009406
8980,0.19480292,-0.09000016
8981,-0.6795496,0.009457288
8982,0.8037156,0.07490758
8983,0.047333553,0.029459417
8984,0.25790745,0.35208055
8985,-0.47704998,-0.23161688
8986,-0.6655892,-0.22203368
8987,0.46688503,-0.17873466
8988,-0.35175487,-0.29671362
8989,0.26018572,-0.096410714
8990,0.49645108,-0.16618435
8991,-0.21632105,0.12111339
8992,0.0352142,-0.3705258
8993,-0.009230716,-0.068521164
8994,-0.35499138,-0.3830103
8995,-0.4157003,-0.3631348
8996,-0.78681266,0.073782615
8997,-1.0650041,0.15791236
8998,0.18943824,-0.11370649
8999,0.5263831,-0.021200199
9000,-0.35961986,-0.17527969
9001,0.9398591,-0.30111808
9002,-0.46692815,-0.29971313
9003,-0.15313886,-0.35966215
9004,0.7194985,-0.2577316
9005,-0.19055164,-0.39427313
9006,0.38071552,-0.3707767
9007,-0.6737277,-0.43960306
9008,-0.9945249,-0.35196385
9009,-0.25270498,-0.4261614
9010,0.7777555,-0.42433706
9011,-0.20885068,-0.46930185
9012,0.5567702,-0.3468745
9013,0.09943148,-0.3985737
9014,-0.59045815,-0.44832948
9015,0.6494907,-0.42690864
9016,0.3192606,-0.45808125
9017,-0.09513679,-0.44585744
9018,0.16253811,-0.35897356
9019,1.2125254,0.5656313
9020,0.58460605,-0.044854794
9021,0.6662819,0.08920414
9022,0.15997471,0.004660742
9023,-0.29548782,-0.13200068
9024,0.6412673,-0.113389
9025,0.11174,-0.2641419
9026,0.09725013,-0.2568304
9027,-0.5819393,-0.19045858
9028,0.39021298,-0.2963714
9029,-0.0029482616,-0.19662979
9030,0.12733345,-0.16864513
9031,-0.21446094,-0.00036755274
9032,0.38202015,-0.28371173
9033,0.066052906,-0.09637567
9034,-0.87402666,-0.3112335
9035,0.7365161,-0.2008809
9036,0.22403786,-0.06741062
9037,0.7706161,0.35615745
9038,-0.73942816,0.23081133
9039,-0.16683921,-0.10086405
9040,-0.7746061,0.24618258
9041,-0.03884689,-0.09098939
9042,0.103875846,-0.33955824
9043,-0.4490104,-0.19061004
9044,-0.3733587,-0.282918
9045,0.23024738,-0.31750166
9046,-0.04153374,-0.46371496
9047,0.2536255,0.035752594
9048,0.34359485,-0.39049247
9049,-3.7861507,3.4270992
9050,0.404337,0.78116316
9051,0.21057604,0.60491306
9052,-0.49899906,-0.1480552
9053,2.2329907,1.3588399
9054,0.12671924,2.021238
9055,-1.5094067,0.86024576
9056,-0.4291186,0.32426205
9057,-0.24309304,0.99571484
9058,-0.32206422,-0.046363216
9059,-1.0443751,0.19247384
9060,-0.16484877,-0.05109094
9061,-1.5061054,1.375377
9062,-0.7469605,0.089610025
9063,1.0912517,0.13920085
9064,-0.52307886,-0.13298818
9065,0.6054689,-0.32639322
9066,0.06921806,-0.069604695
9067,0.8928094,-0.31280488
9068,-0.43080994,-0.30248043
9069,0.19529441,-0.44856817
9070,0.041832726,-0.500445
9071,-0.11100563,-0.34520483
9072,0.5209778,-0.44063684
9073,-0.015346903,-0.43762958
9074,0.04601365,-0.487363
9075,0.18662038,-0.48388466
9076,0.35843697,-0.50442755
9077,-0.17061117,-0.4634526
9078,-0.1277699,-0.544868
9079,0.28268215,-0.4745858
9080,0.37390095,-0.38458556
9081,0.14139129,-0.51020724
9082,-0.016299617,-0.45377102
9083,-0.314756,-0.2973662
9084,-0.03672976,-0.5064194
9085,-0.08232913,-0.49137813
9086,0.24096648,-0.460624
9087,0.01193895,-0.46576333
9088,-0.25371972,-0.4448422
9089,0.06588923,-0.450914
9090,0.23616831,-0.36097252
9091,-0.4075834,-0.50897056
9092,-0.3419214,-0.49919486
9093,-0.0978946,-0.55890626
9094,0.21034448,-0.5014398
9095,0.31824657,-0.46252447
9096,-0.4833795,-0.43570045
9097,0.5135759,-0.48460776
9098,-0.47501785,-0.46909353
9099,0.53303015,-0.53915125
9100,0.09439758,-0.47777104
9101,-0.37588271,-0.49872088
9102,-0.10676727,-0.5053072
9103,-0.47267327,-0.39876473
9104,-0.38031995,-0.33868924
9105,-1.0501137,-0.18538685
9106,0.1663016,-0.23368536
9107,0.37346464,-0.43015
9108,0.53712547,-0.4229121
9109,-0.059547365,-0.48349768
9110,-0.34410962,-0.49414924
9111,0.27088436,-0.52107126
9112,-0.38379186,-0.53133076
9113,-0.6996297,-0.39360067
9114,-0.512436,-0.33314353
9115,0.5365323,-0.32420298
9116,0.10242986,-0.46598566
9117,0.20489685,-0.3668413
9118,-0.3135797,-0.4044741
9119,-1.1560311,-0.10663194
9120,-0.09795977,-0.3537761
9121,0.3522988,-0.4091624
9122,0.09018721,-0.4600196
9123,-0.88386834,-0.27480957
9124,-0.40988445,-0.18079579
9125,-0.23792069,0.078836575
9126,-0.59415305,0.07155476
9127,-0.90835077,0.35289916
9128,1.3835887,0.062705785
9129,0.6986588,-0.18108658
9130,-0.32359955,-0.36390275
9131,0.47455212,-0.22394781
9132,0.3169494,-0.2702977
9133,0.08377922,-0.36051804
9134,-0.19299819,-0.40092146
9135,-0.048780672,-0.50170463
9136,-0.36083287,-0.5115603
9137,-0.20782582,-0.5155803
9138,-0.13375723,-0.38423714
9139,0.3229121,-0.40067503
9140,0.33497137,-0.37068263
9141,-0.222957,-0.5273295
9142,-0.29934564,-0.5088819
9143,0.091222994,-0.37794146
9144,0.2177638,-0.50939864
9145,-0.4716681,-0.4641082
9146,-0.0605248,-0.47441727
9147,-0.5079194,-0.3484962
9148,-0.1574933,-0.18444243
9149,-0.62577057,0.16717783
9150,-1.2028698,0.49598068
9151,-1.042065,1.2081931
9152,0.8154597,1.0941163
9153,0.014990273,-0.11359477
9154,-0.55211943,-0.26712474
9155,-0.7151231,-0.15733576
9156,-0.4773395,0.73886317
9157,-0.06956192,-0.07611922
9158,-0.22745413,-0.093887486
9159,-1.29544,1.6680576
9160,-0.11512307,0.82006854
9161,-0.09944498,0.4637985
9162,0.32069242,-0.12659952
9163,-0.036174502,-0.022500549
9164,0.24008775,-0.16385812
9165,0.22486158,-0.054354124
9166,0.4361759,-0.31948325
9167,-0.6297459,-0.2190908
9168,-0.5467092,-0.29694045
9169,0.37073913,-0.39183277
9170,-0.39149514,-0.3388812
9171,0.6101963,-0.30614993
9172,-1.2396399,-0.24524039
9173,0.9074027,-0.37428465
9174,-0.20898578,-0.3170712
9175,0.78380215,-0.4398894
9176,0.11506564,-0.43698388
9177,0.29406264,-0.4653572
9178,-0.088711195,-0.48397836
9179,-0.1942569,-0.40887153
9180,0.39410415,-0.50591296
9181,-0.0268449,-0.53098613
9182,0.44602805,-0.46730393
9183,0.39519915,-0.4056296
9184,0.22223407,-0.36670044
9185,0.4630465,-0.37124184
9186,0.106681064,-0.5053558
9187,-0.6586071,-0.2530956
9188,-0.31712678,-0.44783792
9189,-0.47985637,-0.42459583
9190,0.20699307,-0.5354847
9191,0.51666564,-0.46979758
9192,0.3080697,-0.4285421
9193,0.061997306,-0.48010075
9194,-0.06791209,-0.5131936
9195,-0.2722244,-0.52566344
9196,-0.53084916,-0.49827895
9197,0.12895241,-0.4929614
9198,0.25996622,-0.5241801
9199,-0.3757458,-0.30478966
9200,-0.4230767,-0.47538537
9201,0.36988717,-0.43745685
9202,0.33094886,-0.4941691
9203,0.36594868,-0.42216262
9204,0.29871455,-0.5090984
9205,-0.2024231,-0.35705578
9206,0.16055004,-0.42764813
9207,-0.41281784,-0.49054584
9208,0.9324903,-0.3969261
9209,-0.61497134,-0.4737368
9210,-0.5037609,-0.40855116
9211,-0.0110851275,-0.5124272
9212,0.24889548,-0.56493247
9213,-0.13687429,-0.57567734
9214,0.4792721,-0.5343739
9215,-0.14731176,-0.46101066
9216,0.64964664,-0.38726157
9217,-0.08506004,-0.48668757
9218,0.3639813,-0.44053453
9219,-0.3928972,-0.39097294
9220,0.11122924,-0.4562611
9221,-0.4417478,-0.45094794
9222,-0.0044984007,-0.5005237
9223,0.31417182,-0.46129784
9224,-0.3635046,-0.49659187
9225,-0.5923917,-0.3941802
9226,0.1573645,-0.4210266
9227,-0.56820905,-0.4669726
9228,-0.030074421,-0.46314704
9229,0.17510276,-0.44570985
9230,0.8180316,-0.37329575
9231,-0.027192306,-0.48011994
9232,0.060344517,-0.40531838
9233,-0.09040835,-0.4962243
9234,-0.3618909,-0.4545989
9235,0.30495778,-0.5016762
9236,0.43183622,-0.35443744
9237,0.0005757543,-0.45450246
9238,-0.4167956,-0.50095904
9239,-0.3334689,-0.5082192
9240,-0.237641,-0.43594325
9241,0.26936826,-0.43334174
9242,0.32570878,-0.47363722
9243,-0.19580603,-0.46400744
9244,0.406717,-0.47767556
9245,-0.26439324,-0.54816204
9246,-0.2793736,-0.5641473
9247,0.013821189,-0.5477515
9248,0.2133157,-0.48081085
9249,-0.29038492,-0.5547549
9250,0.419877,-0.5064821
9251,-0.041236576,-0.52671355
9252,-0.44114503,-0.52517253
9253,-0.12933941,-0.38557187
9254,-0.12691647,-0.45616937
9255,0.14879635,-0.43078884
9256,-0.32488164,-0.4562982
9257,-0.5460012,-0.31482726
9258,0.63216317,-0.32859364
9259,-0.2845853,-0.41095698
9260,-0.18152268,-0.46113452
9261,0.2293808,-0.49703693
9262,0.2338725,-0.49239364
9263,-0.4971453,-0.45050022
9264,-0.42843795,-0.4612776
9265,0.19981505,-0.55181074
9266,-0.1084483,-0.5341727
9267,-0.22080792,-0.45019475
9268,0.82036346,-0.45482337
9269,0.24289279,-0.47073546
9270,0.15384409,-0.49300465
9271,-0.24596736,-0.47271204
9272,-0.2482828,-0.59035355
9273,0.6252755,-0.44969603
9274,0.3636636,-0.46160415
9275,-0.31559166,-0.51485956
9276,0.25705865,-0.47025305
9277,0.19129583,-0.5777388
9278,0.007109601,-0.43432876
9279,-0.24341013,-0.5635101
9280,0.180283,-0.46503663
9281,0.24709523,-0.15681837
9282,0.24209006,-0.1326608
9283,0.23122406,-0.50369453
9284,-0.25285292,-0.4682666
9285,-0.030998468,-0.4325768
9286,-0.035814583,-0.5225891
9287,-0.33780903,-0.5568848
9288,0.22963664,-0.4859088
9289,0.11207592,-0.53096706
9290,0.05668097,-0.52194417
9291,-0.29686534,-0.5091956
9292,-0.3334559,-0.3672698
9293,0.25240105,-0.35794935
9294,0.025217613,-0.3666167
9295,0.1638451,-0.42447764
9296,-0.39023185,-0.45620552
9297,-0.14092492,-0.57257104
9298,-0.34590152,-0.5840836
9299,0.15814492,-0.52484906
9300,-0.184145,-0.44555858
9301,0.21400432,-0.526517
9302,0.19653854,-0.5358852
9303,0.24770911,-0.4760306
9304,-0.34948388,-0.3929723
9305,0.048694123,-0.3650874
9306,-0.07316095,-0.46592999
9307,-0.08541574,-0.562099
9308,0.16280673,-0.59086883
9309,-0.22668417,-0.5116509
9310,0.029277595,-0.576798
9311,0.3601376,-0.49953634
9312,0.15155268,-0.39649644
9313,0.2195455,-0.49166527
9314,0.01242118,-0.35070843
9315,0.08278771,-0.4263132
9316,0.06467853,-0.49146155
9317,-0.34137344,-0.5239557
9318,-0.028454438,-0.5454861
9319,-0.21644044,-0.55429584
9320,-0.3467748,-0.458211
9321,0.61261696,-0.51742405
9322,0.12816736,-0.4547262
9323,0.17196971,-0.48388776
9324,-0.10479046,-0.53928614
9325,0.18391602,-0.5321689
9326,-0.79194254,-0.38949504
9327,0.21639356,-0.3888759
9328,0.34170043,-0.48360708
9329,0.47690284,-0.33971897
9330,-0.13068289,-0.4829462
9331,-0.2061388,-0.45024738
9332,0.15215485,-0.53748953
9333,0.28447592,-0.26230568
9334,0.38236928,-0.49145278
9335,-0.22176586,-0.44025695
9336,0.013147637,-0.43817806
9337,0.5172624,-0.434975
9338,0.5757955,-0.12323707
9339,-0.032767285,-0.27616054
9340,0.78631556,0.057240084
9341,1.5970925,1.2897468
9342,0.27065203,1.1959951
9343,-0.42694125,0.28455433
9344,0.053810697,0.015637074
9345,-0.6896267,0.40039822
9346,0.69525254,-0.06224035
9347,0.1893797,0.06811074
9348,-0.39533618,-0.16217491
9349,-0.19432798,-0.18857475
9350,0.30034122,-0.33314422
9351,-0.20046356,0.13601215
9352,0.2940727,-0.391527
9353,-0.1704225,-0.36070102
9354,0.5166595,-0.37049833
9355,-0.7315336,-0.37957776
9356,0.2611902,-0.37204728
9357,0.19920483,-0.3884813
9358,-0.26331595,-0.48391268
9359,-0.27191246,-0.4735046
9360,-0.7418736,-0.27599722
9361,-0.57375526,-0.26257637
9362,0.308869,-0.38161662
9363,0.40079266,-0.44426408
9364,-0.09422137,-0.50271404
9365,-0.37229648,-0.48713183
9366,0.6130028,-0.37793246
9367,0.95383954,-0.4001325
9368,-0.29111388,-0.42595944
9369,0.23134314,-0.51172465
9370,-0.37139076,-0.48847115
9371,0.7442453,-0.46082523
9372,0.99396807,-0.27700397
9373,0.63689184,1.7303323
9374,-0.8656047,-0.053596012
9375,0.9913157,0.17291816
9376,0.012161524,-0.2146226
9377,-0.2954868,-0.26910657
9378,-0.21189134,-0.40593922
9379,-0.43805248,-0.014758924
9380,-0.6196122,-0.28487659
9381,0.30881438,-0.37748304
9382,0.10968588,-0.442519
9383,0.1199285,-0.43941277
9384,-0.78616315,-0.45687446
9385,-0.50493115,-0.3045874
9386,0.23927382,-0.49754426
9387,-0.44833413,-0.48430216
9388,0.42411864,-0.41641092
9389,0.24716078,-0.51719147
9390,0.1780746,-0.56981623
9391,1.2124625,-0.19327061
9392,0.26554435,-0.32735777
9393,0.47648185,-0.4136941
9394,-0.6956001,-0.4064815
9395,0.076830596,-0.47339687
9396,0.5682585,-0.28111055
9397,-0.31611434,-0.4289624
9398,-0.65214175,-0.33335742
9399,0.07042573,-0.34881714
9400,-0.35863546,-0.41791984
9401,-0.20390646,-0.48102674
9402,-0.07076382,-0.531011
9403,0.03295882,-0.46517187
9404,-0.14430784,-0.51686406
9405,0.23797755,-0.34316662
9406,-0.29804146,-0.48177344
9407,-0.003234654,-0.3929103
9408,0.1583304,-0.44948906
9409,-0.9573426,-0.42942014
9410,-0.11434765,-0.42400324
9411,0.4401086,-0.14014941
9412,0.10318606,-0.42728248
9413,0.23120733,-0.35336265
9414,0.35094696,-0.21990392
9415,-0.3615782,-0.34106466
9416,-0.05842692,-0.37113646
9417,0.3157312,-0.3997401
9418,-0.087438315,-0.42283732
9419,-0.44819942,-0.44203913
9420,-0.303671,-0.45654827
9421,0.112512566,-0.4265457
9422,-0.31964654,-0.37537935
9423,-0.082909025,-0.21691634
9424,-0.10686783,-0.20983423
9425,0.34936342,-0.3433812
9426,-0.31183246,-0.37399438
9427,0.051720686,-0.28056985
9428,0.39158788,-0.11805013
9429,-0.06993172,-0.25067335
9430,-0.3810494,-0.41395333
9431,-0.5740915,-0.20104423
9432,-0.51271576,-0.03673115
9433,0.35594034,-0.34645694
9434,-0.25736773,-0.37847713
9435,0.043872334,-0.35961923
9436,0.78704923,0.0712327
9437,-0.76606864,-0.2613892
9438,1.1337143,-0.020453062
9439,-1.483548,0.28915036
9440,-0.00079101993,-0.16074035
9441,-0.29928243,-0.056841314
9442,-0.059296664,-0.22378628
9443,0.6582313,-0.2814507
9444,-0.0153452605,-0.36592764
9445,-0.28905284,-0.33317003
9446,-0.46591955,-0.21371199
9447,0.04749585,-0.17844433
9448,-0.93911386,0.97126824
9449,0.55773014,-0.17679116
9450,-1.1432968,-0.15267077
9451,0.45675418,-0.019308811
9452,0.20390639,-0.2973513
9453,-0.39803675,-0.27110654
9454,-0.057646483,-0.35695335
9455,0.29895046,-0.46094328
9456,-1.7551432,0.11189153
9457,0.71910095,-0.11612496
9458,0.7875215,-0.31540072
9459,0.16008353,-0.16989167
9460,0.5971346,-0.2795275
9461,-0.52527803,-0.38078716
9462,-0.18806112,-0.1886349
9463,-1.0243282,-0.35853523
9464,0.11137877,-0.37220767
9465,0.09701576,-0.42989326
9466,-0.43780157,-0.41876042
9467,0.15335414,-0.39591804
9468,-0.9088393,-0.16578376
9469,1.1511332,-0.20904827
9470,0.30473933,-0.31134322
9471,-0.3692143,-0.33834454
9472,-0.4801188,-0.4088183
9473,0.6796658,-0.36427474
9474,-0.16205299,-0.47642675
9475,0.53939426,-0.4425391
9476,-0.056068283,-0.49858397
9477,0.16961488,-0.44569942
9478,0.353634,-0.47736096
9479,0.34112492,-0.38036823
9480,0.56648505,-0.3170287
9481,0.16060427,-0.35433978
9482,-1.184936,0.13951929
9483,-0.2965816,-0.31974384
9484,-0.39317504,-0.37618685
9485,-0.35835794,-0.35489738
9486,-0.099052146,-0.3989975
9487,-0.27732325,-0.19615763
9488,0.8934158,-0.14218692
9489,-0.95714116,0.027536066
9490,-0.08751931,-0.38131177
9491,0.41617677,-0.42944512
9492,0.5098887,-0.3705165
9493,0.17537439,-0.44791636
9494,-0.14716533,-0.5265442
9495,-0.3960197,-0.49943474
9496,0.055613555,-0.5115728
